CryptAcquireContextW,0,,,,
RegCloseKey,148,,,,
RegCreateKeyExW,13,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,80,,,,
RegSetValueExW,4,,,,
RegEnumKeyExA,0,,,,
RegOpenKeyExW,133,,,,
NtQueryValueKey,175,,,,
NtOpenKey,212,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,105,,,,
CreateRemoteThread,0,,,,
NtResumeThread,21,,,,
NtGetContextThread,3,,,,
NtSetContextThread,2,,,,
CreateProcessInternalW,3,,,,
NtOpenProcess,9530,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,12,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,889,,,,
SetFilePointerEx,0,,,,
GetFileSize,3,,,,
GetFileSizeEx,0,,,,
SetFileAttributes,0,,,,
GetFileType,0,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,910,,,,
NtWriteFile,7255,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,0,,,,
RegCloseKey,153,,,,
RegCreateKeyExW,13,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,81,,,,
RegSetValueExW,4,,,,
RegEnumKeyExA,0,,,,
RegOpenKeyExW,138,,,,
NtQueryValueKey,181,,,,
NtOpenKey,219,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,106,,,,
CreateRemoteThread,0,,,,
NtResumeThread,22,,,,
NtGetContextThread,3,,,,
NtSetContextThread,2,,,,
CreateProcessInternalW,3,,,,
NtOpenProcess,9530,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,12,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,889,,,,
SetFilePointerEx,0,,,,
GetFileSize,5,,,,
GetFileSizeEx,0,,,,
SetFileAttributes,0,,,,
GetFileType,0,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,912,,,,
NtWriteFile,7256,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,0,,,,
RegCloseKey,156,,,,
RegCreateKeyExW,13,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,82,,,,
RegSetValueExW,4,,,,
RegEnumKeyExA,0,,,,
RegOpenKeyExW,141,,,,
NtQueryValueKey,197,,,,
NtOpenKey,248,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,109,,,,
CreateRemoteThread,0,,,,
NtResumeThread,24,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,4,,,,
NtOpenProcess,9530,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,15,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,890,,,,
SetFilePointerEx,0,,,,
GetFileSize,5,,,,
GetFileSizeEx,0,,,,
SetFileAttributes,0,,,,
GetFileType,0,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,914,,,,
NtWriteFile,7256,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,0,,,,
RegCloseKey,156,,,,
RegCreateKeyExW,13,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,82,,,,
RegSetValueExW,4,,,,
RegEnumKeyExA,0,,,,
RegOpenKeyExW,141,,,,
NtQueryValueKey,204,,,,
NtOpenKey,252,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,109,,,,
CreateRemoteThread,0,,,,
NtResumeThread,24,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,5,,,,
NtOpenProcess,9530,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,21,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,890,,,,
SetFilePointerEx,0,,,,
GetFileSize,5,,,,
GetFileSizeEx,0,,,,
SetFileAttributes,0,,,,
GetFileType,0,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,915,,,,
NtWriteFile,7257,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,0,,,,
RegCloseKey,161,,,,
RegCreateKeyExW,13,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,83,,,,
RegSetValueExW,4,,,,
RegEnumKeyExA,0,,,,
RegOpenKeyExW,146,,,,
NtQueryValueKey,210,,,,
NtOpenKey,259,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,110,,,,
CreateRemoteThread,0,,,,
NtResumeThread,25,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,5,,,,
NtOpenProcess,9530,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,21,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3262,,,,
SetFilePointerEx,6,,,,
GetFileSize,41,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,10,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3317,,,,
NtWriteFile,11804,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,6803,,,,
RegCreateKeyExW,153,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4085,,,,
RegSetValueExW,84,,,,
RegEnumKeyExA,29,,,,
RegOpenKeyExW,7244,,,,
NtQueryValueKey,44115,,,,
NtOpenKey,43472,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,125,,,,
CreateRemoteThread,0,,,,
NtResumeThread,32,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,9,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,27,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3262,,,,
SetFilePointerEx,6,,,,
GetFileSize,41,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,10,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3318,,,,
NtWriteFile,11805,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,6808,,,,
RegCreateKeyExW,153,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4086,,,,
RegSetValueExW,84,,,,
RegEnumKeyExA,29,,,,
RegOpenKeyExW,7248,,,,
NtQueryValueKey,44121,,,,
NtOpenKey,43479,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,0,,,,
sendto,0,,,,
connect,0,,,,
bind,0,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,126,,,,
CreateRemoteThread,0,,,,
NtResumeThread,33,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,9,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,27,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3270,,,,
SetFilePointerEx,6,,,,
GetFileSize,43,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,10,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3339,,,,
NtWriteFile,11840,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,7057,,,,
RegCreateKeyExW,167,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4276,,,,
RegSetValueExW,89,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,7404,,,,
NtQueryValueKey,44135,,,,
NtOpenKey,43504,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,0,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,127,,,,
CreateRemoteThread,0,,,,
NtResumeThread,34,,,,
NtGetContextThread,4,,,,
NtSetContextThread,3,,,,
CreateProcessInternalW,9,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,27,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3270,,,,
SetFilePointerEx,6,,,,
GetFileSize,45,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,10,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3341,,,,
NtWriteFile,11841,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,7060,,,,
RegCreateKeyExW,167,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4277,,,,
RegSetValueExW,89,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,7407,,,,
NtQueryValueKey,44151,,,,
NtOpenKey,43533,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,0,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,129,,,,
CreateRemoteThread,0,,,,
NtResumeThread,36,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,10,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,30,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3270,,,,
SetFilePointerEx,6,,,,
GetFileSize,45,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,10,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3342,,,,
NtWriteFile,11842,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,7065,,,,
RegCreateKeyExW,167,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4278,,,,
RegSetValueExW,89,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,7411,,,,
NtQueryValueKey,44157,,,,
NtOpenKey,43540,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,0,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,130,,,,
CreateRemoteThread,0,,,,
NtResumeThread,37,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,10,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,30,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3270,,,,
SetFilePointerEx,6,,,,
GetFileSize,45,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,12,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3343,,,,
NtWriteFile,11843,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,7118,,,,
RegCreateKeyExW,175,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4317,,,,
RegSetValueExW,91,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,7461,,,,
NtQueryValueKey,44184,,,,
NtOpenKey,43562,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,0,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,131,,,,
CreateRemoteThread,0,,,,
NtResumeThread,38,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,12,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,36,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3270,,,,
SetFilePointerEx,6,,,,
GetFileSize,45,,,,
GetFileSizeEx,62,,,,
SetFileAttributes,0,,,,
GetFileType,12,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3344,,,,
NtWriteFile,11844,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,7123,,,,
RegCreateKeyExW,175,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,4318,,,,
RegSetValueExW,91,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,7465,,,,
NtQueryValueKey,44190,,,,
NtOpenKey,43569,,,,
socket,0,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,0,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,132,,,,
CreateRemoteThread,0,,,,
NtResumeThread,39,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,12,,,,
NtOpenProcess,9689,,,,
Process32NextW,0,,,,
Process32FirstW,0,,,,
NtTerminateProcess,36,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,3560,,,,
SetFilePointerEx,6,,,,
GetFileSize,337,,,,
GetFileSizeEx,63,,,,
SetFileAttributes,0,,,,
GetFileType,13,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,3354,,,,
NtWriteFile,12135,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,1,,,,
RegCloseKey,8071,,,,
RegCreateKeyExW,311,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,5242,,,,
RegSetValueExW,95,,,,
RegEnumKeyExA,58,,,,
RegOpenKeyExW,8785,,,,
NtQueryValueKey,44217,,,,
NtOpenKey,43606,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,6886,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,133,,,,
CreateRemoteThread,0,,,,
NtResumeThread,43,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,15,,,,
NtOpenProcess,9693,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,43,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5936,,,,
SetFilePointerEx,595,,,,
GetFileSize,391,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6341,,,,
NtWriteFile,16583,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,2,,,,
RegCloseKey,10115,,,,
RegCreateKeyExW,447,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,7212,,,,
RegSetValueExW,175,,,,
RegEnumKeyExA,87,,,,
RegOpenKeyExW,11162,,,,
NtQueryValueKey,45064,,,,
NtOpenKey,43786,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,6886,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,151,,,,
CreateRemoteThread,0,,,,
NtResumeThread,51,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,19,,,,
NtOpenProcess,9839,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,52,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5936,,,,
SetFilePointerEx,595,,,,
GetFileSize,391,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6342,,,,
NtWriteFile,16584,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,2,,,,
RegCloseKey,10120,,,,
RegCreateKeyExW,447,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,7213,,,,
RegSetValueExW,175,,,,
RegEnumKeyExA,87,,,,
RegOpenKeyExW,11166,,,,
NtQueryValueKey,45070,,,,
NtOpenKey,43793,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,6886,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,152,,,,
CreateRemoteThread,0,,,,
NtResumeThread,52,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,19,,,,
NtOpenProcess,9839,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,52,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5936,,,,
SetFilePointerEx,595,,,,
GetFileSize,391,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6343,,,,
NtWriteFile,16585,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,2,,,,
RegCloseKey,10125,,,,
RegCreateKeyExW,447,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,7214,,,,
RegSetValueExW,175,,,,
RegEnumKeyExA,87,,,,
RegOpenKeyExW,11170,,,,
NtQueryValueKey,45076,,,,
NtOpenKey,43800,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,2,,,,
sendto,6886,,,,
connect,0,,,,
bind,6,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,153,,,,
CreateRemoteThread,0,,,,
NtResumeThread,53,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,19,,,,
NtOpenProcess,9839,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,52,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5944,,,,
SetFilePointerEx,595,,,,
GetFileSize,393,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6367,,,,
NtWriteFile,16612,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,2,,,,
RegCloseKey,10371,,,,
RegCreateKeyExW,459,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,7385,,,,
RegSetValueExW,179,,,,
RegEnumKeyExA,119,,,,
RegOpenKeyExW,11321,,,,
NtQueryValueKey,45090,,,,
NtOpenKey,43825,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,3,,,,
sendto,6886,,,,
connect,0,,,,
bind,10,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,154,,,,
CreateRemoteThread,0,,,,
NtResumeThread,54,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,19,,,,
NtOpenProcess,9839,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,52,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5944,,,,
SetFilePointerEx,595,,,,
GetFileSize,393,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6368,,,,
NtWriteFile,16613,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
CryptAcquireContext,0,,,,
CryptAcquireContextW,2,,,,
RegCloseKey,10376,,,,
RegCreateKeyExW,459,,,,
RegDeleteKeyW,0,,,,
RegQueryValueExW,7386,,,,
RegSetValueExW,179,,,,
RegEnumKeyExA,119,,,,
RegOpenKeyExW,11325,,,,
NtQueryValueKey,45096,,,,
NtOpenKey,43832,,,,
socket,3,,,,
InternetOpen,0,,,,
shutdown,3,,,,
sendto,6886,,,,
connect,0,,,,
bind,10,,,,
listen,0,,,,
accept,0,,,,
recv,0,,,,
send,0,,,,
InternetOpenUrl,0,,,,
InternetReadFile,0,,,,
InternetWriteFile,0,,,,
CreateThread,155,,,,
CreateRemoteThread,0,,,,
NtResumeThread,55,,,,
NtGetContextThread,5,,,,
NtSetContextThread,4,,,,
CreateProcessInternalW,19,,,,
NtOpenProcess,9839,,,,
Process32NextW,68,,,,
Process32FirstW,2,,,,
NtTerminateProcess,52,,,,
FindNextFile,0,,,,
FindFirstFile,0,,,,
FindFirstFileEx,0,,,,
SetFilePointer,5944,,,,
SetFilePointerEx,595,,,,
GetFileSize,393,,,,
GetFileSizeEx,118,,,,
SetFileAttributes,0,,,,
GetFileType,25,,,,
CopyFileEx,0,,,,
CopyFile,0,,,,
DeleteFile,0,,,,
EncryptFile,0,,,,
NtReadFile,6369,,,,
NtWriteFile,16614,,,,
GetFileAttributes,0,,,,
GetFileAttributesEx,0,,,,
CryptDeriveKey,0,,,,
CryptDecodeObject,0,,,,
CryptGenKey,0,,,,
CryptImportPublicKeyInfo,0,,,,
